draw,pearson_r,spearman_rho,cosine_similarity,sign_concordance,projection,frozen_score_log_hr
515,0.2714013054491577,0.21913043478260866,0.6703333723538605,0.7916666666666666,0.2707374106272437,0.12394552960735096
516,0.44410289632271505,0.38434782608695645,0.5960180810390597,0.625,0.17579031312134707,0.08277620487502473
517,0.6946205996138104,0.5391304347826086,0.8157218491357575,0.6666666666666666,0.22743472339306478,0.10407292771921994
518,0.44512642840125816,0.21130434782608692,0.724391362273906,0.7916666666666666,0.2383347303564416,0.10794451648047376
519,0.49788449311845173,0.3878260869565217,0.7641763548607561,0.75,0.19980730072891126,0.0941528439553533
520,0.3345392622400748,0.23478260869565212,0.5524972069435165,0.7083333333333334,0.1644399662384203,0.07286207619743068
521,0.48279237302058337,0.3904347826086956,0.6071986876417609,0.6666666666666666,0.13559178020020873,0.06135074250352227
522,0.44655144117478685,0.37739130434782603,0.6580108510647269,0.5416666666666666,0.25139399160450326,0.11234394583869121
523,0.31998846465566266,0.23478260869565212,0.6525359578958021,0.7083333333333334,0.27912016873093326,0.1328505758284046
524,0.38637713924150147,0.3052173913043478,0.5776738412737393,0.75,0.1642629881073457,0.0743331674604235
525,0.407668452960302,0.3173913043478261,0.4318519418502083,0.5,0.11476570608025234,0.053033082673743764
526,0.6609222144468417,0.5199999999999999,0.7674104527431155,0.75,0.1572406157835585,0.0733458062253404
527,0.36896188158267945,0.29565217391304344,0.496433105510272,0.625,0.08144885405020075,0.03795160899267197
528,0.6220378872669614,0.5208695652173913,0.8044631766548872,0.875,0.29800967426013975,0.1335547868219184
529,0.5192149474321753,0.4243478260869564,0.6519385571282125,0.6666666666666666,0.1579688527196265,0.0767712052204447
530,0.5789107405113446,0.4139130434782608,0.6991524939174889,0.75,0.18365300282543903,0.0867201548471511
531,0.5010260402100147,0.5208695652173913,0.7690004893676639,0.7916666666666666,0.36172276309969814,0.15956222048500113
532,0.7195176929741063,0.5669565217391304,0.8598225817387447,0.8333333333333334,0.33885207899494474,0.1564083600775307
533,0.5703498102581246,0.47130434782608693,0.7771668934118844,0.6666666666666666,0.34102029274799106,0.15497029289612924
534,0.4624925848361913,0.33826086956521734,0.7573118783714952,0.8333333333333334,0.3757671089160365,0.16747647852297015
535,0.42832074281507576,0.32434782608695645,0.5794668053552101,0.625,0.1488593070803417,0.06821222349455065
536,0.5143608731427316,0.37043478260869556,0.7370983699915703,0.75,0.2720720777180561,0.12153211493705605
537,0.4364176292391526,0.31478260869565217,0.5504406650825923,0.625,0.16585227956643497,0.07629743551769241
538,0.2722272681042044,0.2217391304347826,0.5509947425970287,0.7083333333333334,0.18240744920170693,0.07985225637197294
539,0.4283698393568387,0.36260869565217385,0.6675331808763731,0.625,0.25827056135844884,0.11559169860825508
540,0.45899006330718267,0.3817391304347826,0.7395689254178337,0.75,0.2832566393843915,0.1311808844968566
541,0.27736699660817704,0.14956521739130432,0.6109222159615297,0.6666666666666666,0.27604571497632974,0.12171086541015759
542,0.4128772518354542,0.3182608695652174,0.6701127249730758,0.7083333333333334,0.20293962566161072,0.09068186597391487
543,0.39804620138304536,0.3095652173913043,0.665209683125057,0.7083333333333334,0.21030880646123434,0.09516392896406244
544,0.46298651998624984,0.41826086956521735,0.7410984421824043,0.7916666666666666,0.2799889632856079,0.12584355667955352
545,0.40819485839514336,0.27652173913043476,0.6495412195409298,0.75,0.16191426270200593,0.07348260953335131
546,0.5902015750392138,0.46956521739130425,0.8055606023089446,0.8333333333333334,0.2763343744631666,0.1276739220847438
547,0.5244936459067535,0.31565217391304345,0.7807245886473734,0.875,0.2835609759875498,0.13112442373107144
548,0.3517487661224775,0.20608695652173914,0.5936041891907758,0.625,0.18221278693343151,0.08246463366904687
549,0.4708098401755083,0.3660869565217391,0.7111084856975369,0.6666666666666666,0.25066229812657576,0.114988904572341
550,0.45515612400675,0.3347826086956522,0.7359444634787253,0.75,0.24871653631732746,0.11275250399187975
551,0.3149174361341584,0.2226086956521739,0.41293428185433156,0.5,0.09874965506680783,0.04400274904257469
552,0.4794457191991224,0.3530434782608695,0.7351131141254,0.6666666666666666,0.2705561268150406,0.12335188674777976
553,0.584551652050251,0.3739130434782608,0.7236609632541763,0.5416666666666666,0.21166171423503896,0.09801939853551822
554,0.48969024499807884,0.3991304347826086,0.6606760038054972,0.75,0.20899714961353183,0.09269890678692604
555,0.4210323101162321,0.35913043478260864,0.7152254315741882,0.8333333333333334,0.316253082612997,0.13874463706247073
556,0.6143263722945596,0.4547826086956522,0.7854816464008813,0.75,0.2483266057852439,0.11156231126723778
557,0.323049765339366,0.18956521739130433,0.7107311191110027,0.875,0.38814878925632706,0.17340261558568243
558,0.3726361373773762,0.308695652173913,0.5689826382441469,0.7083333333333334,0.19781716451523648,0.08660272014491852
559,0.3616045104742737,0.19913043478260867,0.6100680996092922,0.7083333333333334,0.17424466354355161,0.08112467151829023
560,0.39668659578778853,0.35130434782608694,0.7355476279236363,0.875,0.3144430566507679,0.14359271226029632
561,0.6357169536362497,0.4547826086956522,0.8232228906641551,0.875,0.4057210214590479,0.1835194797494689
562,0.6632725111730604,0.548695652173913,0.7817847772947415,0.6666666666666666,0.16228124902406357,0.07723565342077572
563,0.33518448349298013,0.328695652173913,0.7092160175962271,0.8333333333333334,0.22874158928095406,0.1049439559843335
564,0.46048540544915256,0.36347826086956525,0.5139608827101961,0.5,0.15035661409385048,0.06764902666903788
565,0.6734767151916508,0.5156521739130434,0.821180406784818,0.7916666666666666,0.32632731809706267,0.1470096613753463
566,0.5490350970213668,0.368695652173913,0.779369760449906,0.7916666666666666,0.2826755852110618,0.129154182914108
567,0.485002181499263,0.48086956521739127,0.7437860781099792,0.7916666666666666,0.3309171440679264,0.14757841892957932
568,0.3914474305316935,0.2652173913043478,0.5662919887709781,0.6666666666666666,0.16394689735280824,0.07306089503808831
569,0.6628740486773286,0.5452173913043478,0.8330424903190049,0.8333333333333334,0.21422123073422164,0.10120992684226576
570,0.5821104028548099,0.4513043478260869,0.7833857094433351,0.7916666666666666,0.3393911371569725,0.15283248686330878
571,0.5342333383546298,0.4782608695652173,0.7461441796133822,0.6666666666666666,0.3028635606180027,0.1350779316729087
572,0.6296697241719422,0.4982608695652173,0.6007443923458894,0.5833333333333334,0.1468248467925067,0.06458057000257382
573,0.39769790592704296,0.2713043478260869,0.6056424434077701,0.5833333333333334,0.17442261815749532,0.07712645336504124
574,0.2721498438017944,0.13304347826086957,0.4934407687434382,0.625,0.09251726992335767,0.04268857690081231
575,0.28256511048637006,0.2495652173913043,0.6991054491663359,0.875,0.4827414107685376,0.2133466533640841
576,0.481063169450513,0.28521739130434776,0.7640139598417975,0.875,0.41561900269796315,0.1843369589911114
577,-0.007421011681051262,0.02695652173913043,0.6129011400792942,0.8333333333333334,0.2096359098804508,0.09527809708577926
578,0.6348466385145142,0.3834782608695652,0.8226691601702061,0.8333333333333334,0.23052393233440038,0.10640501358340179
579,0.4885975455516613,0.4269565217391304,0.6142733997673955,0.5416666666666666,0.21667842057966716,0.09763342671905881
580,0.6316312562767192,0.5304347826086956,0.8116331184462761,0.875,0.2746293590009573,0.1264679955473026
581,0.5943909816068973,0.5173913043478261,0.7801798146364847,0.6666666666666666,0.22208754089066265,0.10254665721459123
582,0.3317940547044437,0.2965217391304348,0.5868882694679122,0.625,0.17767806207408168,0.07879178108726219
583,0.34976444095562786,0.36695652173913035,0.7069860798600428,0.8333333333333334,0.3785129374978068,0.16911670076792898
584,0.3295539848247516,0.2826086956521739,0.6509128110646367,0.7083333333333334,0.1793995225524098,0.08154732260436257
585,0.6109617466176374,0.42,0.6329732773829796,0.5,0.16767062410614347,0.07567233145329733
586,0.2688825036894684,0.18869565217391301,0.6104927389969885,0.7083333333333334,0.18794443288593227,0.08527284355338238
587,0.47272157293909217,0.29913043478260865,0.2962726210358936,0.4583333333333333,0.08558493243160455,0.03727228685887337
588,0.4821839368574611,0.4104347826086956,0.7648344385977133,0.8333333333333334,0.3372931374604957,0.1546077158317871
589,0.3850161491647003,0.3,0.709831432313506,0.75,0.30921629981140075,0.13969187280967588
590,0.441366861335064,0.19391304347826085,0.47274396869600105,0.625,0.09778185481380994,0.044548795051860546
591,0.29702263439731,0.10173913043478258,0.6750503232341877,0.8333333333333334,0.33426228007506187,0.14541783716587064
592,-0.01943426752124698,-0.09391304347826085,0.44482036168808514,0.75,0.14815152663913123,0.06711983823985315
593,0.6274383927271565,0.48869565217391303,0.8024983206062859,0.75,0.30423584901778933,0.13651287434271311
594,0.6016474048404986,0.40695652173913033,0.794981490894574,0.7083333333333334,0.37838226713897805,0.17142073446585934
595,0.275274297885043,0.1034782608695652,0.6615969358794194,0.8333333333333334,0.29844060011012785,0.13247423704282626
596,0.6223629319297701,0.4269565217391304,0.7313963346646598,0.6666666666666666,0.22341813745536285,0.10076015783139061
597,0.570199942124045,0.3539130434782608,0.7808340202833206,0.8333333333333334,0.32505117864746086,0.14673377037853863
598,0.4913784176750956,0.3991304347826086,0.6751420956868422,0.7083333333333334,0.20398590446199785,0.09307492678123111
599,0.5783935113472163,0.5278260869565217,0.8009044310014554,0.7916666666666666,0.38265353820338505,0.17473727458211988
600,0.4658876064153922,0.41478260869565214,0.5562834050796435,0.7083333333333334,0.16544373029113446,0.07444408775620304
601,0.4029197870463537,0.29130434782608694,0.546389162634052,0.625,0.09689857893163441,0.04479148888353385
602,0.3491426827140535,0.328695652173913,0.6287507517408744,0.75,0.17017679242455772,0.07873825884424365
603,0.543085916280585,0.3139130434782608,0.7673127345569223,0.75,0.3239843192613971,0.14639533279226613
604,0.40239555891497775,0.2782608695652174,0.6991017379196772,0.75,0.31274706094936877,0.1392255389038646
605,0.6512554852605436,0.537391304347826,0.8159007354918484,0.7083333333333334,0.2749327497286766,0.12877616327532057
606,0.5662603280914789,0.4547826086956522,0.7957587120507112,0.875,0.28431166021919063,0.12973444014803148
607,0.4539133286550228,0.2843478260869565,0.7231300485394457,0.7083333333333334,0.23657035373028007,0.10732885274147683
608,0.386089719271483,0.3017391304347826,0.7029946757261026,0.7916666666666666,0.27055730568030345,0.12187068954104957
609,0.6586555229276647,0.5347826086956522,0.7970550211657328,0.7083333333333334,0.25099876609628335,0.11358613535283564
610,0.3223884031592038,0.288695652173913,0.16520572519187401,0.5416666666666666,0.0372145087173961,0.016237299993646943
611,0.3611024304650163,0.15826086956521737,0.42976053364743816,0.5833333333333334,0.1271845643334076,0.05399473985944127
612,0.4091677898519832,0.3356521739130434,0.7346514727556318,0.8333333333333334,0.288861772818482,0.1288160451065077
613,0.6613314021873413,0.5365217391304348,0.8017498178857659,0.75,0.28993908269654556,0.13054377675523332
614,0.431057937743924,0.29130434782608694,0.6477334551487025,0.625,0.20377285372696347,0.09137615955336346
615,0.6464991616487171,0.5130434782608695,0.8287157144022659,0.875,0.3473094062249326,0.15917324974572303
616,0.2542346331138485,0.0634782608695652,0.6623732677399304,0.8333333333333334,0.408301912066943,0.1785310997097095
617,0.5262398913955271,0.4782608695652173,0.6412753621299888,0.5833333333333334,0.2099822280259166,0.09301259633766955
618,0.3560023582871794,0.3834782608695652,0.6844999183083146,0.8333333333333334,0.24035065921357596,0.10746714307155707
619,0.23936462371125566,0.1973913043478261,0.5842735641620556,0.625,0.18495331841848534,0.0847345686631685
620,0.35045406024825937,0.23478260869565212,0.6410270777136157,0.7083333333333334,0.1869595538150293,0.08364529226641582
621,0.22690026046542122,0.15130434782608695,0.5188519371323301,0.625,0.1376512313259317,0.06290849066946916
622,0.3921220847720637,0.4121739130434783,0.7112576953019392,0.875,0.30098372965472525,0.13430903357713006
623,0.5725600162097108,0.5043478260869565,0.6677415202211648,0.5833333333333334,0.17931743031913167,0.08323373789075637
624,0.5821777066186486,0.4504347826086956,0.7544627906919692,0.6666666666666666,0.22249888434062376,0.1015821862404156
625,0.3095905792313951,0.19043478260869565,0.579095047370819,0.5833333333333334,0.13149670060861932,0.06181570844263122
626,0.5043141809314262,0.3608695652173913,0.7451540010204085,0.8333333333333334,0.1443085341855073,0.0679674985914413
627,0.43780466337514246,0.32,0.7085035193824089,0.7916666666666666,0.21771898743413012,0.09766727802094473
628,0.7764866176714622,0.697391304347826,0.8670845180892313,0.7916666666666666,0.3107317956673622,0.1437313848995285
629,0.348947891359342,0.13565217391304346,0.6804693961688705,0.8333333333333334,0.22396916555793575,0.09906441465139104
630,0.3134141696863007,0.24434782608695652,0.7007762728544092,0.8333333333333334,0.2858739933629347,0.12762273018294695
631,0.6617693942254402,0.5860869565217391,0.8291112647310734,0.875,0.3024141609632043,0.1380415609147232
632,0.6198400922255954,0.5034782608695652,0.7869296024130147,0.7083333333333334,0.2560117377363011,0.11794414439577608
633,0.3447651743056139,0.29565217391304344,0.6541240694094123,0.7916666666666666,0.19258508455047196,0.08805955986646924
634,0.6831932618569968,0.5199999999999999,0.8413831435043216,0.8333333333333334,0.30179151325562503,0.1391779391171945
635,0.529204545558727,0.4104347826086956,0.7591447686893121,0.75,0.31220818449899723,0.13900079308804716
636,0.5367059431392895,0.5269565217391303,0.7825440843998469,0.9166666666666666,0.38183166739072494,0.16566059323026527
637,0.4182772212173697,0.31913043478260866,0.6649230071059855,0.6666666666666666,0.2049650558151431,0.09460048435802788
638,0.17921675790802322,0.03652173913043478,0.26374615477440266,0.4583333333333333,0.06403883455994532,0.02808500664594844
639,0.41257033061314874,0.3756521739130434,0.7207493347681659,0.7916666666666666,0.31757237937486354,0.14585051497094037
640,0.06341013148835434,-0.03565217391304347,0.521100946808277,0.75,0.2826468245689813,0.12329856117449921
641,0.5050917950919763,0.3304347826086956,0.7238430636195113,0.7083333333333334,0.2814330360460151,0.12769800875565507
642,0.3724824035671941,0.2982608695652174,0.5949562504041354,0.625,0.20092085959552713,0.08903743148498727
643,0.5883923511231027,0.42869565217391303,0.7287751913978847,0.5833333333333334,0.2554322024192593,0.11364499541334577
644,0.5514280340186536,0.41739130434782606,0.7527374850274061,0.75,0.27718302566759706,0.12438856490527035
645,0.3151226103685296,0.21478260869565213,0.6061926366912105,0.75,0.202719857441809,0.09040530792293291
646,0.4241502811842854,0.3660869565217391,0.7098726772879548,0.7916666666666666,0.1860377080788242,0.08805619828630262
647,0.47357364200378155,0.3808695652173913,0.6345891676451546,0.5833333333333334,0.24346388069146993,0.10673648758788525
648,0.5174563966651531,0.35739130434782607,0.7711657303869645,0.8333333333333334,0.4031493119762444,0.18155053109859012
649,0.5483044228171234,0.42173913043478256,0.7798279601745756,0.8333333333333334,0.29082598927361786,0.1288998460235308
650,0.2768426080140366,0.16260869565217392,0.6309965905900606,0.875,0.24264970292671706,0.10815595305768695
651,0.22062831056292873,0.2295652173913043,0.5644627075372408,0.7083333333333334,0.2157402917058523,0.09460331550639081
652,0.6468070046118591,0.528695652173913,0.8197627082088035,0.875,0.3983230264444048,0.1782697150749108
653,0.73242458546755,0.6382608695652173,0.8575197180334683,0.875,0.3556362880108459,0.16075741710246844
654,0.3657685550162961,0.27999999999999997,0.7231971183012418,0.875,0.2855869231337515,0.12897262792297
655,0.5253448572839725,0.468695652173913,0.7619995746378471,0.8333333333333334,0.2918745070441226,0.1328133368416718
656,0.4406068203321339,0.42260869565217385,0.7524129099484892,0.875,0.4291127974760398,0.1991101219841456
657,0.3621522634580342,0.25913043478260867,0.7032585317716057,0.875,0.2529929026106072,0.11725204496216167
658,0.48849179673978366,0.3217391304347825,0.7630414947571009,0.8333333333333334,0.3282367848751139,0.14663870551819813
659,0.4401642700159792,0.37304347826086953,0.6261397937710661,0.5416666666666666,0.22419447907919804,0.09983625083449016
660,0.5511872689822582,0.3643478260869565,0.7859854014553921,0.7916666666666666,0.33279336535711723,0.14857732060840204
661,0.34712510624216,0.2939130434782608,0.6714367756440608,0.75,0.21883781007898184,0.1001159027425588
662,0.6992818969295094,0.6782608695652173,0.8485607005902436,0.8333333333333334,0.3134499151174328,0.14040481878437325
663,0.6211829928065771,0.5260869565217391,0.754209844063862,0.625,0.2317711952920447,0.10445359015032031
664,0.21102727286154507,0.14260869565217388,0.5356234370100423,0.6666666666666666,0.2032441749429276,0.08742351478794043
665,0.3207683684116013,0.2226086956521739,0.6646456238960562,0.7083333333333334,0.20959298931733308,0.09604095160657784
666,0.4196171610243729,0.3904347826086956,0.6549285843589097,0.625,0.22877304540321577,0.10521409766939581
667,0.5903254118305973,0.49999999999999994,0.6455383823844687,0.5416666666666666,0.2009777568350021,0.08978820528732157
668,0.4957606109256285,0.3913043478260869,0.7419767921216062,0.7916666666666666,0.26689218621016514,0.12209702523172976
669,0.5483454136793813,0.46434782608695646,0.7882500868058614,0.875,0.3097915239597109,0.13851770043109926
670,0.6944949906073786,0.5278260869565217,0.8434429433968365,0.875,0.30582060594359134,0.14417725925688984
671,0.579184826722607,0.38260869565217387,0.7691993931185579,0.75,0.22510120067082262,0.10458599956477498
672,0.45718370338148473,0.3417391304347826,0.7477507629398407,0.8333333333333334,0.38278831541336467,0.17127842071735766
673,0.599752467114171,0.44695652173913036,0.8087420491406561,0.7916666666666666,0.3026731477749426,0.13904374191042562
674,0.3557711826702793,0.2617391304347826,0.7056487373219988,0.7916666666666666,0.2565661791490813,0.11961475697654922
675,0.6261534995138903,0.4669565217391304,0.8200165281676005,0.875,0.3880406270583868,0.18021760071637852
676,0.5935275151617947,0.42956521739130427,0.7282629130426903,0.625,0.20110905264949847,0.0915922406490956
677,0.38294942286606853,0.29913043478260865,0.6570293292238355,0.7083333333333334,0.21690900435313504,0.0950143548420535
678,0.5015441820055292,0.328695652173913,0.7455342337555801,0.75,0.22326632757058673,0.10292858339887476
679,0.4467890885496102,0.2895652173913043,0.5129883977952434,0.5833333333333334,0.16407486735980634,0.070584474597977
680,0.30303646447768434,0.26086956521739124,0.7049570359966402,0.875,0.314319756090085,0.14117708445393354
681,0.5301291021516605,0.43304347826086953,0.7436720457675143,0.7916666666666666,0.25801427900362284,0.11476662555490393
682,0.14797889073912301,0.07391304347826086,0.4839614973303225,0.625,0.14116393760583268,0.06251413235514434
683,0.407608104828459,0.3313043478260869,0.6581070386703292,0.6666666666666666,0.2748654230243889,0.12168001651492584
684,0.2163357495863827,0.1678260869565217,0.6161796653248635,0.7083333333333334,0.20259267867706393,0.09241803858331007
685,0.4917245415729035,0.4026086956521739,0.6560022193180666,0.5416666666666666,0.18259282037118005,0.08157708791824761
686,0.48815780636972317,0.28782608695652173,0.7441039356017618,0.8333333333333334,0.22559152639886274,0.10419718934526062
687,0.20040922828433558,0.1252173913043478,0.4360679097467735,0.4583333333333333,0.11116597438977185,0.047394019013367567
688,0.6488742098838833,0.48086956521739127,0.8296624474548893,0.7916666666666666,0.37004557826782003,0.16539891446711857
689,0.1525679650655866,0.046956521739130425,0.6052754090495746,0.7916666666666666,0.1916829709315947,0.0863475819653625
690,0.47575921661177056,0.37478260869565216,0.6809652383686239,0.7083333333333334,0.17793951664462898,0.08197421777791263
691,0.5180339867187492,0.3947826086956522,0.6827981271272476,0.7083333333333334,0.21723430922471387,0.09978623213481103
692,0.39514908424169126,0.25130434782608696,0.6700131402502081,0.75,0.22124527523991144,0.10105387000424998
693,0.27351886995268654,0.3356521739130434,0.6115244789099821,0.75,0.22416182003865187,0.10227049255759409
694,0.24123494203559231,0.18521739130434778,0.6096975834070045,0.7916666666666666,0.2180961120587139,0.09929652318519623
695,0.6659387381336688,0.4591304347826086,0.787579152580866,0.7916666666666666,0.21904692760010047,0.10128622176059396
696,0.5065448816345304,0.4478260869565217,0.7484719145993385,0.6666666666666666,0.26379173100202524,0.12441742145017959
697,0.44454845878327715,0.3391304347826086,0.7508027681753368,0.875,0.33467735161369544,0.14598671477571665
698,0.37402114011704407,0.2791304347826086,0.7081774493639602,0.7916666666666666,0.298156328444431,0.13466555301988362
699,0.6333336015471841,0.49217391304347824,0.7868704683007622,0.7083333333333334,0.23282523740650274,0.10601492127057761
700,0.5618047413126677,0.29478260869565215,0.7935675203803578,0.875,0.3467938646534415,0.15553560005214379
701,0.5524031331658822,0.4382608695652173,0.7699143094368359,0.875,0.2912396893465387,0.1321108530876306
702,0.5748155026183908,0.5208695652173913,0.6041592225479541,0.5833333333333334,0.18481069808368109,0.08207569073621619
703,0.11720775466348943,0.05565217391304347,0.6184731295546837,0.7916666666666666,0.23042642614727013,0.10462460632789043
704,0.6032380350964075,0.4904347826086956,0.7942093148232008,0.7916666666666666,0.24381862201188945,0.11201628684179324
705,0.6012142786030112,0.477391304347826,0.7354939563784781,0.5833333333333334,0.24362678808711027,0.10820389996110269
706,0.44406935178094237,0.46173913043478254,0.7257766475430457,0.7916666666666666,0.27388091335771575,0.1234019368471143
707,0.5742294824742474,0.4408695652173913,0.7728325174360161,0.7916666666666666,0.3397764022002723,0.150086377818592
708,0.6237761172584009,0.528695652173913,0.7332923632010114,0.75,0.1889816693527733,0.08750270433325551
709,0.28635669920942036,0.23826086956521736,0.7017343751283182,0.8333333333333334,0.3262962515176996,0.14709171933458182
710,0.5760870050964698,0.41739130434782606,0.6191424045821633,0.4583333333333333,0.22612793758811833,0.09995947196793446
711,0.3391326021583198,0.2478260869565217,0.5884463774800617,0.6666666666666666,0.18265420467621984,0.08305080799945816
712,0.43824874356318333,0.40869565217391296,0.742362188327817,0.7916666666666666,0.20980176548503338,0.09764927550659551
713,0.4152491273670639,0.3460869565217391,0.7242006883641726,0.75,0.21194086009683072,0.1001554481205905
714,0.6405647965052699,0.5217391304347825,0.7745575331997394,0.7916666666666666,0.23100318801199338,0.11052292214924718
715,0.5893595946216671,0.39826086956521733,0.7872629810210816,0.7916666666666666,0.307502358310508,0.13833349870812117
716,0.5781737097995907,0.4243478260869564,0.7729139693102539,0.6666666666666666,0.3159831917701747,0.14453591800122628
717,0.4863443261711181,0.3652173913043478,0.7423138212116591,0.7083333333333334,0.24040319362292867,0.1077692225336762
718,0.5830893028691697,0.3321739130434782,0.664776642062428,0.625,0.18677303226230924,0.08719083189989245
719,0.44268065148988756,0.42869565217391303,0.7349393096673309,0.7916666666666666,0.21855967665136264,0.09983546522397885
720,0.6977534681156035,0.5139130434782608,0.8463922637170493,0.875,0.2859936784067196,0.1298802683542675
721,0.2414878113661296,0.11130434782608695,0.5570604315842455,0.625,0.1999087286893121,0.09131761565126902
722,0.39015285671653516,0.27304347826086955,0.6097705412172856,0.625,0.1997751535271237,0.08697678633547681
723,0.38249164315713813,0.3069565217391304,0.7178957485637437,0.8333333333333334,0.29526450876054716,0.13213669386615928
724,0.4817020123641072,0.40869565217391296,0.7497201178776566,0.7916666666666666,0.35560082036442153,0.15543824451957566
725,0.666139238240617,0.48869565217391303,0.825542835215932,0.75,0.29627065409690456,0.13772087850417228
726,0.5010704300113902,0.34956521739130436,0.7722475240511991,0.8333333333333334,0.24249310146141945,0.11128413303421475
727,0.3106411067048695,0.21565217391304345,0.6748198702595789,0.8333333333333334,0.29582650883824835,0.12887032677240956
728,0.5795737163541996,0.4782608695652173,0.7866937160364755,0.7916666666666666,0.3567783578254928,0.15757762402564968
729,0.4331988823995715,0.22608695652173913,0.6978730401218027,0.75,0.25909191480501625,0.11806328421358257
730,0.34267653583504615,0.2643478260869565,0.6103814653874209,0.5833333333333334,0.1757296976974978,0.08174835749827847
731,0.32376873394536804,0.19826086956521738,0.6484184423514324,0.7083333333333334,0.24581732378450583,0.10832638419259817
732,0.4031008885608408,0.32434782608695645,0.6775551831602692,0.6666666666666666,0.22193741855034504,0.1019389194452624
733,0.2917771497854258,0.19391304347826085,0.6601925885972366,0.7083333333333334,0.25840648264670457,0.11480771104343294
734,0.4866709984696518,0.4060869565217391,0.7622340235976164,0.7916666666666666,0.35756185976747423,0.16039533575979323
735,0.49055356968372515,0.3930434782608695,0.726328375385186,0.75,0.2593980393937877,0.11573836855201933
736,0.6165255063914097,0.4904347826086956,0.797332093097373,0.7916666666666666,0.27514812573606484,0.1225368651598329
737,0.4856464248503242,0.4478260869565217,0.6623805930535579,0.625,0.2132710692229601,0.09469095045630978
738,0.3219028652175991,0.2678260869565217,0.6784053019125837,0.7916666666666666,0.1874725272503721,0.08992128963799131
739,0.7097887037286426,0.5460869565217391,0.5649269559528677,0.5,0.17110942992270434,0.07515228016389648
740,0.46710071414920223,0.328695652173913,0.7525169798357255,0.8333333333333334,0.3624430038666481,0.16095872955723514
741,0.5588639667019718,0.47130434782608693,0.7701324269256056,0.7916666666666666,0.18576309224489498,0.08485962951863092
742,0.47551548310639563,0.3,0.5703865529668788,0.6666666666666666,0.15485046170109135,0.06884957026419775
743,0.36330276849353105,0.25130434782608696,0.6770812988972041,0.7083333333333334,0.2731565997989487,0.12280147069915438
744,0.7496061771471645,0.5243478260869565,0.862700404113303,0.9166666666666666,0.4141373753448789,0.18884981793662065
745,0.7197656562045389,0.5634782608695652,0.8541856192225727,0.7916666666666666,0.28764051930796497,0.13108446992397388
746,0.425229667168931,0.3304347826086956,0.7057187840764662,0.75,0.25933063068425105,0.11692761822686165
747,0.27852210170310326,0.2026086956521739,0.6256417847697627,0.7083333333333334,0.22543579440555503,0.10188070125228421
748,0.577257689410885,0.46782608695652167,0.8004033677481127,0.875,0.41138642302049305,0.18497348573403405
749,0.5050651456817998,0.3304347826086956,0.6377093975071002,0.6666666666666666,0.18201445843929176,0.08068257961669625
750,0.4374461304616252,0.3304347826086956,0.6673449315424976,0.7916666666666666,0.20110047357908312,0.09125746889772907
751,0.5208118424073465,0.37739130434782603,0.5382225946028979,0.5416666666666666,0.12625267660395606,0.060177652916069246
752,0.48782232956268,0.23130434782608694,0.7292947778039074,0.6666666666666666,0.309331632747349,0.13879697617342768
753,0.4680527688543291,0.3521739130434782,0.7281885404584281,0.8333333333333334,0.1844781505951014,0.08621292357645886
754,0.24442731964803932,0.15739130434782608,0.5452096314668936,0.625,0.16132674835490607,0.0736251723637011
755,0.5653417193373159,0.32521739130434785,0.790372034159169,0.8333333333333334,0.2980066465292322,0.13712117175598443
756,0.5618676215257966,0.4434782608695652,0.7750127116883175,0.7916666666666666,0.23149923844594852,0.10612819613016045
757,0.5078701852555138,0.44,0.7511409838970701,0.75,0.3016573338888157,0.13700026816599725
758,0.46478318663144574,0.3026086956521739,0.6711968663974357,0.625,0.1859633688411558,0.08349906619913172
759,0.46848455838276515,0.37739130434782603,0.7358379512035608,0.8333333333333334,0.387518954447051,0.1720061497600908
760,0.3787751379113313,0.2539130434782608,0.7104384974192488,0.75,0.2573253744552953,0.11756468414143155
761,0.3021349784368137,0.1782608695652174,0.5683466348062157,0.7083333333333334,0.12857474165334482,0.058429308156764156
762,0.5432127138570216,0.4339130434782608,0.5738569614349981,0.5833333333333334,0.13687558719661733,0.06450769035275708
763,0.4938571166704193,0.2826086956521739,0.7295356763382013,0.7916666666666666,0.24487191790651122,0.11258661919349015
764,0.34285379979600067,0.2713043478260869,0.7048489092297158,0.8333333333333334,0.2553078297120401,0.11472431235101725
765,0.3795342809164223,0.15652173913043477,0.6550441241709153,0.6666666666666666,0.17162399342060677,0.07836776317354409
766,0.42808311970283547,0.31304347826086953,0.6899047075720854,0.8333333333333334,0.21055881001387144,0.098343930434012
767,0.46139479182314286,0.3739130434782608,0.6431664770250327,0.625,0.2517680450577033,0.11617169419820399
768,0.4119224996450451,0.26347826086956516,0.6966894368013368,0.6666666666666666,0.2175715311735835,0.09911930748096144
769,0.5915299003966724,0.46347826086956523,0.7157700885204423,0.7916666666666666,0.22611283270768853,0.10317395735496028
770,0.6702131729992513,0.5921739130434782,0.8366771181892951,0.8333333333333334,0.36614327092114607,0.1661032637975916
771,0.5178417674792317,0.3530434782608695,0.7783858786429405,0.875,0.33750826065389444,0.15168187392985655
772,0.24230624150893654,0.17130434782608694,0.6432090493024755,0.75,0.28138441097280936,0.1284031101207485
773,0.5113634570493815,0.41913043478260864,0.7759150612807342,0.8333333333333334,0.48962697874727934,0.21877923401842886
