lead,time_ms,score_group,median_normalized_amplitude,q25_normalized_amplitude,q75_normalized_amplitude,n_waveforms
V5,-122.5,Upper quintile,0.3911867187913646,0.207444784141741,0.6336576079645901,324
V5,-120.0,Upper quintile,0.3899005615651985,0.20287627430221056,0.6276892994900026,324
V5,-117.5,Upper quintile,0.3828486291330772,0.19904440474478002,0.6366354336036847,324
V5,-115.0,Upper quintile,0.3833922163002838,0.19346443051004517,0.637080950500088,324
V5,-112.5,Upper quintile,0.3846500444648904,0.1935505290699902,0.6313038135697666,324
V5,-110.0,Upper quintile,0.37809762810843994,0.1890319527999459,0.6332866935430772,324
V5,-107.5,Upper quintile,0.3812297855405187,0.18749126114306625,0.6362177337972332,324
V5,-105.0,Upper quintile,0.37885920659949335,0.1913626069796044,0.6269355804133683,324
V5,-102.5,Upper quintile,0.3830950684096941,0.1902515037793871,0.6304211374361458,324
V5,-100.0,Upper quintile,0.3914998546966548,0.19399094877809875,0.6297167923479932,324
V5,-97.5,Upper quintile,0.3895112127361614,0.18973399724314063,0.6293025682159015,324
V5,-95.0,Upper quintile,0.3899731664589236,0.19158136800086195,0.6417458508417735,324
V5,-92.5,Upper quintile,0.3976849962468677,0.19700044483079765,0.6453328349236201,324
V5,-90.0,Upper quintile,0.39157082021443856,0.20026610115590354,0.6388976915547004,324
V5,-87.5,Upper quintile,0.39516692249954677,0.2039095376064579,0.645146826591086,324
V5,-85.0,Upper quintile,0.39791014977375583,0.20440145079875272,0.6510114743998716,324
V5,-82.5,Upper quintile,0.40227265543144064,0.2097444761201056,0.6493173318769575,324
V5,-80.0,Upper quintile,0.4099214062662434,0.21095585373566655,0.6488898286145054,324
V5,-77.5,Upper quintile,0.42146313419417064,0.21654922865637422,0.6498533678694383,324
V5,-75.0,Upper quintile,0.43543247551074027,0.22526577259590969,0.6504112190976873,324
V5,-72.5,Upper quintile,0.44316508054537573,0.2284382068594793,0.653499064164323,324
V5,-70.0,Upper quintile,0.4655740975621161,0.23415562208537077,0.6485547472766391,324
V5,-67.5,Upper quintile,0.4810957390280279,0.23028469492427964,0.6630060098363914,324
V5,-65.0,Upper quintile,0.48954413187293705,0.23402340548290979,0.6758897235875702,324
V5,-62.5,Upper quintile,0.482827369832149,0.23870554681580378,0.6888204067873586,324
V5,-60.0,Upper quintile,0.4980285067144221,0.23508948662449625,0.6905455962712812,324
V5,-57.5,Upper quintile,0.5254659462390467,0.24031604418705363,0.7054202294393295,324
V5,-55.0,Upper quintile,0.5103228640470289,0.266775213802548,0.7157930275052087,324
V5,-52.5,Upper quintile,0.5077299752519788,0.2654407098430036,0.7105271693657096,324
V5,-50.0,Upper quintile,0.5019182328407568,0.26309586301293064,0.7074234885084314,324
V5,-47.5,Upper quintile,0.5047492175314516,0.27549138554344604,0.7366774598455438,324
V5,-45.0,Upper quintile,0.5167427757235425,0.2541579741386108,0.7494356910168829,324
V5,-42.5,Upper quintile,0.520301251788168,0.265205034981404,0.7561518153191018,324
V5,-40.0,Upper quintile,0.5168639369409412,0.26575243491400735,0.767228154003404,324
V5,-37.5,Upper quintile,0.530018376551612,0.26788689556845435,0.7720523952136931,324
V5,-35.0,Upper quintile,0.5216229494099984,0.24653650116136913,0.7946172700262113,324
V5,-32.5,Upper quintile,0.5272131216206656,0.24388032707186585,0.7979614931149601,324
V5,-30.0,Upper quintile,0.5383863222117811,0.26515903426479853,0.820913978194694,324
V5,-27.5,Upper quintile,0.5493178787479297,0.2682140008042121,0.8301980444909788,324
V5,-25.0,Upper quintile,0.5359165742767105,0.267920115785555,0.8177633262245584,324
V5,-22.5,Upper quintile,0.5641040637377296,0.2598675039484009,0.8363026776839899,324
V5,-20.0,Upper quintile,0.5771116172258195,0.23505466141522183,0.8422983326158269,324
V5,-17.5,Upper quintile,0.5887536596178771,0.20913466432636377,0.8302883441166369,324
V5,-15.0,Upper quintile,0.609100179122906,0.18348009099253537,0.8419110049447536,324
V5,-12.5,Upper quintile,0.6123515305225451,0.1770729263331286,0.8390305424936211,324
V5,-10.0,Upper quintile,0.6098124448625131,0.17764727140734912,0.8556403378489439,324
V5,-7.5,Upper quintile,0.5770367468358204,0.16215351261225888,0.8794868230728405,324
V5,-5.0,Upper quintile,0.530115258636985,0.1499059565487853,0.8542250449746666,324
V5,-2.5,Upper quintile,0.4865065415020797,0.1371651520403518,0.8314856195147136,324
V5,0.0,Upper quintile,0.4275198817325585,0.12960466638827295,0.7959371610480468,324
V5,2.5,Upper quintile,0.35434030788438164,0.13334481075512217,0.7431199182809877,324
V5,5.0,Upper quintile,0.3393752008022719,0.09769603930923715,0.6786150276593276,324
V5,7.5,Upper quintile,0.28186450376771705,0.098833296126236,0.6108999205198913,324
V5,10.0,Upper quintile,0.2643764135906536,0.08555645150009061,0.5371081618262956,324
V5,12.5,Upper quintile,0.21771899130915157,0.08211415138480375,0.4969719672690699,324
V5,15.0,Upper quintile,0.1966746624004313,0.06508181628592109,0.4338346950026756,324
V5,17.5,Upper quintile,0.19367233401928344,0.06210368995361503,0.393719846726768,324
V5,20.0,Upper quintile,0.18031828139349326,0.05903697517740961,0.3669414900876241,324
V5,22.5,Upper quintile,0.173674013821022,0.049929918936849595,0.3511164457016594,324
V5,25.0,Upper quintile,0.16026724330673664,0.05083192155316581,0.3688101685026766,324
V5,27.5,Upper quintile,0.1882901689985265,0.0522113743396503,0.37297541779347443,324
V5,30.0,Upper quintile,0.18901579676568395,0.0626537909789113,0.36447745964562,324
V5,32.5,Upper quintile,0.1940085536240191,0.07142249247560004,0.3804907170856568,324
V5,35.0,Upper quintile,0.210052175725769,0.0774486637146837,0.3868034164472099,324
V5,37.5,Upper quintile,0.22817516846308045,0.0824909228171996,0.39459668257905084,324
V5,40.0,Upper quintile,0.24101843793819477,0.0980411268321246,0.39303770260684606,324
V5,42.5,Upper quintile,0.2493885813973816,0.10622770056619406,0.4140540707390685,324
V5,45.0,Upper quintile,0.24878955747499604,0.11830164951124218,0.43596460792033226,324
V5,47.5,Upper quintile,0.2633656274633457,0.11675718931459005,0.45256218963944456,324
V5,50.0,Upper quintile,0.2797994994000128,0.11704646614408273,0.47003563225716943,324
V5,52.5,Upper quintile,0.29613507815813644,0.12494709506643409,0.4940288485639206,324
V5,55.0,Upper quintile,0.30901959151037495,0.13421029900996234,0.4875860197300707,324
V5,57.5,Upper quintile,0.3157560842348085,0.14370090033095534,0.5149757133647064,324
V5,60.0,Upper quintile,0.3152912372744884,0.1480823221614764,0.5185983611048491,324
V5,62.5,Upper quintile,0.3274616692106784,0.1490664018937125,0.5433060712796653,324
V5,65.0,Upper quintile,0.327513211481926,0.1508698558776349,0.5710809728365176,324
V5,67.5,Upper quintile,0.3320218571737097,0.1594184316031053,0.5833731110562368,324
V5,70.0,Upper quintile,0.33717186032994845,0.16595945026229963,0.5929323255123989,324
V5,72.5,Upper quintile,0.3418208652010805,0.17151367583848748,0.6141273641216051,324
V5,75.0,Upper quintile,0.34763940994178594,0.17798300848143692,0.6141288453253373,324
V5,77.5,Upper quintile,0.35051208561313224,0.1839088598724539,0.6192097380030488,324
V5,80.0,Upper quintile,0.3575849561651837,0.19024265793161071,0.6264147941428369,324
V5,82.5,Upper quintile,0.3582757021188345,0.19417884536689828,0.6372125039084675,324
V5,85.0,Upper quintile,0.36244973496725647,0.1944251086448024,0.6443202694342176,324
V5,87.5,Upper quintile,0.36739053928716414,0.19475682079425938,0.6514475336795046,324
V5,90.0,Upper quintile,0.37012013184962234,0.199859387709321,0.6563850929286257,324
V5,92.5,Upper quintile,0.3752082793655883,0.19760135573067758,0.6598780518703591,324
V5,95.0,Upper quintile,0.3801217017939167,0.20054370260081342,0.6589242429742493,324
V5,97.5,Upper quintile,0.38014538396113917,0.20010938789978572,0.6643682631185608,324
V5,100.0,Upper quintile,0.38772756453631063,0.20404979070896173,0.6691617055772887,324
V5,102.5,Upper quintile,0.38381255763778754,0.20633977451625818,0.6670468255797405,324
V5,105.0,Upper quintile,0.3873681034224731,0.2080283518163024,0.6680411706813141,324
V5,107.5,Upper quintile,0.3912761049259508,0.20632396701542183,0.6712295534428131,324
V5,110.0,Upper quintile,0.38917285371783683,0.19888714596097068,0.6708903872357173,324
V5,112.5,Upper quintile,0.3937643529493393,0.19927937937805945,0.6724814437223969,324
V5,115.0,Upper quintile,0.39198940790925496,0.20525356978834525,0.6768057215016646,324
V5,117.5,Upper quintile,0.39508786017327624,0.20451795838125436,0.6761151876782457,324
V5,120.0,Upper quintile,0.4003184259069774,0.2055451231870409,0.6794236525959093,324
V5,122.5,Upper quintile,0.400309690916804,0.20428891538028682,0.6809550603292419,324
V5,125.0,Upper quintile,0.4024410891725748,0.20484614338971535,0.6782769229356004,324
V5,127.5,Upper quintile,0.4020666170869464,0.20602385638750462,0.6776462419302498,324
V5,130.0,Upper quintile,0.40142514702756626,0.20623419438467033,0.678049743612648,324
V5,132.5,Upper quintile,0.4022024187935693,0.20695212152993384,0.6804559244801046,324
V5,135.0,Upper quintile,0.40501809722971294,0.20997250960317349,0.6816898603609662,324
V5,137.5,Upper quintile,0.4072024645113361,0.20930615667943778,0.6886803922980205,324
V5,140.0,Upper quintile,0.409657094955163,0.20594108264092031,0.6884314869475917,324
V5,142.5,Upper quintile,0.4084045300520596,0.20806514080000654,0.6933984210046114,324
V5,145.0,Upper quintile,0.41086688180755826,0.2094411515036546,0.691294891720902,324
V5,147.5,Upper quintile,0.409996305158395,0.206311502687283,0.6961225351590783,324
V5,150.0,Upper quintile,0.40734601735255616,0.2052204537624342,0.6971188243238249,324
V5,152.5,Upper quintile,0.41040659798223145,0.20678298494748681,0.7009263826071176,324
V5,155.0,Upper quintile,0.4110934475061689,0.20614945813678995,0.6984914698789881,324
V5,157.5,Upper quintile,0.40615136331844626,0.21056800514655805,0.7127042511629814,324
V5,160.0,Upper quintile,0.40989384088173864,0.2114326766632769,0.716137349235653,324
V5,162.5,Upper quintile,0.41803453182123274,0.2089466757396671,0.7149890947348496,324
V5,165.0,Upper quintile,0.41585116139285705,0.2121999225924776,0.7155391463254039,324
V5,167.5,Upper quintile,0.41800251337710836,0.21295207399968247,0.7207981743979193,324
V5,170.0,Upper quintile,0.4172470210788045,0.20972588073963966,0.7122788578544612,324
V5,172.5,Upper quintile,0.41644198666013477,0.20497966366281795,0.7123306171402158,324
V5,175.0,Upper quintile,0.41696803767270574,0.20576141920628155,0.7248959690768798,324
V5,177.5,Upper quintile,0.4196867364699757,0.21301009244627095,0.7216221722976429,324
V5,180.0,Upper quintile,0.4171647309013326,0.21369311131333027,0.7293059506921291,324
V5,182.5,Upper quintile,0.41713885021843716,0.21512947502445617,0.7295210421239052,324
V5,185.0,Upper quintile,0.420463426963534,0.21610547324933832,0.7383226613148235,324
V5,187.5,Upper quintile,0.4258906011381034,0.21214279239284242,0.7419011206860825,324
V5,190.0,Upper quintile,0.4254094463685428,0.21683596085003404,0.7458191852247569,324
V5,192.5,Upper quintile,0.4280115846107483,0.21886132401746217,0.7466775526538607,324
V5,195.0,Upper quintile,0.43359708107836203,0.2187369820772549,0.7390297285062392,324
V5,197.5,Upper quintile,0.4313695864105689,0.21481133574598232,0.7364557646775816,324
V5,200.0,Upper quintile,0.4349411185761218,0.2184276023741304,0.7385461543412526,324
V5,202.5,Upper quintile,0.4358363132635099,0.22018150252065768,0.7332491471399611,324
V5,205.0,Upper quintile,0.4349795587170545,0.21698974991713732,0.7456095217691263,324
V5,207.5,Upper quintile,0.4408937399568264,0.22063763222373883,0.7445165472726465,324
V5,210.0,Upper quintile,0.44290600144980924,0.22503811014862107,0.737645473948139,324
V5,212.5,Upper quintile,0.44298528978159135,0.23151638406299896,0.7415987264155999,324
V5,215.0,Upper quintile,0.44672482247467304,0.23500858526747828,0.7457976154572725,324
V5,217.5,Upper quintile,0.4534056067406106,0.23399867362500135,0.7472396402923756,324
V5,220.0,Upper quintile,0.45622647515429726,0.23939999553972957,0.7457219311006087,324
V5,222.5,Upper quintile,0.45706109914149756,0.2419630321990452,0.7449595461123768,324
V5,225.0,Upper quintile,0.46799514827599575,0.24205891298995877,0.746830207692342,324
V5,227.5,Upper quintile,0.46828471401464233,0.24280601928314977,0.7484727798842856,324
V5,230.0,Upper quintile,0.47015893337519066,0.24504896754688194,0.7497922597276752,324
V5,232.5,Upper quintile,0.47078111254496846,0.25115505780970016,0.7534965939749684,324
V5,235.0,Upper quintile,0.47279153494346715,0.2532529133338427,0.7521604998898146,324
V5,237.5,Upper quintile,0.47413055867578113,0.2544513466196332,0.757355649074416,324
V5,240.0,Upper quintile,0.47169667319022623,0.2523494806530187,0.7582414033555354,324
V5,242.5,Upper quintile,0.4754215418707852,0.2520371035660416,0.7605270747504689,324
V5,245.0,Upper quintile,0.4734367047631308,0.2513685634200622,0.7669829397921972,324
V5,247.5,Upper quintile,0.4784077185173177,0.2540691311473275,0.7625427950733262,324
V5,250.0,Upper quintile,0.4737941303380094,0.2568801671031733,0.7654545731142616,324
V5,252.5,Upper quintile,0.4751678285186681,0.25763260409172867,0.7682567518727429,324
V5,255.0,Upper quintile,0.4763090741622311,0.2555554492096328,0.7592677882815762,324
V5,257.5,Upper quintile,0.4758105174995715,0.25668563199383687,0.7629512907793934,324
V5,260.0,Upper quintile,0.47669809331832436,0.25806470350715754,0.7598431191059858,324
V5,262.5,Upper quintile,0.47629538220689016,0.2598062847227927,0.7558135554778578,324
V5,265.0,Upper quintile,0.4788218905160442,0.2631611896871962,0.7531697404798439,324
V5,267.5,Upper quintile,0.47657067722860474,0.26022517884973506,0.7521037874427311,324
V5,270.0,Upper quintile,0.4807931871063196,0.2600646108881025,0.7483261447379009,324
V5,272.5,Upper quintile,0.4784820199677409,0.2620961191746457,0.7531436115146016,324
V5,275.0,Upper quintile,0.47365223677327045,0.26310458255111563,0.7482311344598986,324
V5,277.5,Upper quintile,0.474485931592193,0.2627776182841302,0.7433962077283219,324
V5,280.0,Upper quintile,0.47532165939298787,0.26217713473066245,0.7391126701496793,324
V5,282.5,Upper quintile,0.47603380367514825,0.26198900572176753,0.73668936536375,324
V5,285.0,Upper quintile,0.478540876712759,0.2607819771362785,0.7369622338579743,324
V5,287.5,Upper quintile,0.4814002372978927,0.25559643018063166,0.7410207188918103,324
V5,290.0,Upper quintile,0.47858201984826254,0.25349574278936476,0.7422095847216248,324
V5,292.5,Upper quintile,0.47772230368516916,0.24510733283179598,0.7421111913409209,324
V5,295.0,Upper quintile,0.4813679380779261,0.23486770218569325,0.7444001633814938,324
V5,297.5,Upper quintile,0.4760280022779647,0.23638342029392934,0.7367344657938155,324
V5,300.0,Upper quintile,0.47104478003165084,0.2372085227791363,0.7316630028126918,324
V5,302.5,Upper quintile,0.4736916352898254,0.23885708049435456,0.732313203300734,324
V5,305.0,Upper quintile,0.47198897712880167,0.23292531939796432,0.7300355633897746,324
V5,307.5,Upper quintile,0.4676405698898033,0.23500400176809055,0.7276132042924455,324
V5,310.0,Upper quintile,0.464071370297344,0.23678990320443238,0.7242499181991456,324
V5,312.5,Upper quintile,0.45707802591255564,0.2358478361009912,0.7243557663107201,324
V5,315.0,Upper quintile,0.4597405652044185,0.24057855642492618,0.7209406456918636,324
V5,317.5,Upper quintile,0.4466048329404434,0.23886149957088876,0.7198091426307063,324
V5,320.0,Upper quintile,0.44549964123073965,0.23149578738111576,0.7182575470493688,324
V5,322.5,Upper quintile,0.4448162237563744,0.22906955055074008,0.7117384697725733,324
V5,325.0,Upper quintile,0.4407027579396371,0.23002536914406974,0.7157720829795986,324
V5,327.5,Upper quintile,0.4377392527213959,0.23005639795943267,0.7104637182068599,324
V5,330.0,Upper quintile,0.4228473545005338,0.22970463264928367,0.7067872658573428,324
V5,332.5,Upper quintile,0.4224429536793134,0.23133094227843168,0.7114098034201358,324
V5,335.0,Upper quintile,0.42266137776915835,0.23136873354891047,0.7078520653063841,324
V5,337.5,Upper quintile,0.4178994211235587,0.22712447334159136,0.7050067349296049,324
V5,340.0,Upper quintile,0.41977377957752016,0.22684790513797082,0.705493408273941,324
V5,342.5,Upper quintile,0.4199120606561445,0.22611088715732316,0.702071751099613,324
V5,345.0,Upper quintile,0.40830034854082464,0.22458063141643977,0.6987739554967912,324
V5,347.5,Upper quintile,0.4103851712121778,0.22044014194386938,0.6968151163875975,324
V5,350.0,Upper quintile,0.41470261978305,0.2211917865936004,0.6986109340693321,324
V5,352.5,Upper quintile,0.4154628741958862,0.21995223264615427,0.6980559275041347,324
V5,355.0,Upper quintile,0.41712791900555646,0.2185693502856222,0.6933329308542366,324
V5,357.5,Upper quintile,0.41880575149442273,0.22102010316044937,0.6959632218200505,324
V5,360.0,Upper quintile,0.4207681624841204,0.22318849546632397,0.6919389436970096,324
V5,362.5,Upper quintile,0.41922298150895315,0.21828725345766292,0.6882699049022101,324
V5,365.0,Upper quintile,0.4171126158745407,0.21513501026760884,0.6856300322874065,324
V5,367.5,Upper quintile,0.41768730541485866,0.2148606938783859,0.6881870415484359,324
V5,370.0,Upper quintile,0.4148313208862533,0.21599704440709272,0.6897634425013512,324
V5,372.5,Upper quintile,0.41407981882769845,0.21729622385928385,0.6845161172122961,324
V5,375.0,Upper quintile,0.411766236483214,0.21556051706326748,0.6798301749801962,324
V5,377.5,Upper quintile,0.4142589157403525,0.21605580987890324,0.6778447499853256,324
V5,380.0,Upper quintile,0.41205330759400366,0.21351600072017562,0.6797706483645892,324
V5,382.5,Upper quintile,0.41561951527276375,0.2139064749425389,0.6709354489420845,324
